 Index,     Direction,      Status/Code/Error Count,    Format/Type,   ID,    DLC,            Data,                 Time Mark
  4012    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:33:681,
  4013    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:33:724,
  4014    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:33:735,
  4015    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:744,
  4016    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  20  84  BA  FE  ,00:02:33:759,
  4017    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:33:778,
  4018    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:33:781,
  4019    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  58  50  ,00:02:33:813,
  4020    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:33:841,
  4021    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:843,
  4022    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  40  00  40              ,00:02:33:844,
  4023    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:33:871,
  4024    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:33:873,
  4025    ,Receive ,                    ,Ext / Data,0x1610FF11,0   ,                                ,00:02:33:881,
  4026    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:33:913,
  4027    ,Receive ,                    ,Ext / Data,0x1610FF96,0   ,                                ,00:02:33:920,
  4028    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:33:923,
  4029    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:33:926,
  4030    ,Receive ,                    ,Ext / Data,0x16F83E34,1   ,00                              ,00:02:33:928,
  4031    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:33:930,
  4032    ,Receive ,                    ,Ext / Data,0x1610FF10,0   ,                                ,00:02:33:933,
  4033    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:33:933,
  4034    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:33:934,
  4035    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  AB  AB  C0                  ,00:02:33:935,
  4036    ,Receive ,                    ,Ext / Data,0x1610FF33,0   ,                                ,00:02:33:937,
  4037    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:33:940,
  4038    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,00                              ,00:02:33:941,
  4039    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:33:942,
  4040    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:943,
  4041    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:33:944,
  4042    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:33:944,
  4043    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:33:945,
  4044    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:33:946,
  4045    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:33:946,
  4046    ,Receive ,                    ,Ext / Data,0x1610FF34,0   ,                                ,00:02:33:947,
  4047    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:33:948,
  4048    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,03  30  31  37  35  39  00  00  ,00:02:33:949,
  4049    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:33:950,
  4050    ,Receive ,                    ,Ext / Data,0x1610FF12,0   ,                                ,00:02:33:951,
  4051    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:33:952,
  4052    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:33:953,
  4053    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6E  78  3C  20  C7  D9  00  ,00:02:33:962,
  4054    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  74  14  16  C0  00  00  ,00:02:33:963,
  4055    ,Receive ,                    ,Ext / Data,0x12F82296,1   ,80                              ,00:02:33:973,
  4056    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:33:981,
  4057    ,Receive ,                    ,Ext / Data,0x1610FF55,0   ,                                ,00:02:34:002,
  4058    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:34:022,
  4059    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,02  FE  00                      ,00:02:34:023,
  4060    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:34:032,
  4061    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:041,
  4062    ,Receive ,                    ,Ext / Data,0x1610FF50,0   ,                                ,00:02:34:047,
  4063    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  20  84  BA  FE  ,00:02:34:058,
  4064    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:34:078,
  4065    ,Receive ,                    ,Ext / Data,0x1610FF31,0   ,                                ,00:02:34:083,
  4066    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:34:088,
  4067    ,Receive ,                    ,Ext / Data,0x1610FF51,0   ,                                ,00:02:34:093,
  4068    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  58  50  ,00:02:34:112,
  4069    ,Receive ,                    ,Ext / Data,0x1610FFA2,0   ,                                ,00:02:34:126,
  4070    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:140,
  4071    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  40  00  40              ,00:02:34:141,
  4072    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:34:143,
  4073    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,28  00                          ,00:02:34:168,
  4074    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:34:170,
  4075    ,Receive ,                    ,Ext / Data,0x12F8B0A2,1   ,00                              ,00:02:34:195,
  4076    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:34:210,
  4077    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:34:220,
  4078    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:34:224,
  4079    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:34:227,
  4080    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:34:230,
  4081    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:34:230,
  4082    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  AB  AB  C0                  ,00:02:34:231,
  4083    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:34:237,
  4084    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,00                              ,00:02:34:238,
  4085    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:34:239,
  4086    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:240,
  4087    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:34:241,
  4088    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:34:241,
  4089    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:34:242,
  4090    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:34:243,
  4091    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:34:243,
  4092    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,00  00  00  00  04  00  00  00  ,00:02:34:245,
  4093    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:34:245,
  4094    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:34:248,
  4095    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:34:249,
  4096    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:34:250,
  4097    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6E  78  3C  20  C7  D9  00  ,00:02:34:259,
  4098    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  74  14  16  C0  00  00  ,00:02:34:260,
  4099    ,Receive ,                    ,Ext / Data,0x12F95555,2   ,A0  B0                          ,00:02:34:279,
  4100    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:34:281,
  4101    ,Receive ,                    ,Ext / Data,0x12F85250,4   ,58  00  B7  02                  ,00:02:34:289,
  4102    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:34:319,
  4103    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:34:329,
  4104    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:338,
  4105    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  20  84  BA  FE  ,00:02:34:357,
  4106    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:34:378,
  4107    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:34:390,
  4108    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  58  50  ,00:02:34:411,
  4109    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:437,
  4110    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  40  00  40              ,00:02:34:438,
  4111    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:34:444,
  4112    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,28  00                          ,00:02:34:465,
  4113    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:34:467,
  4114    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:34:507,
  4115    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:34:517,
  4116    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:34:521,
  4117    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:34:524,
  4118    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:34:527,
  4119    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:34:527,
  4120    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  AB  AB  C0                  ,00:02:34:528,
  4121    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:34:534,
  4122    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,00                              ,00:02:34:535,
  4123    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:34:536,
  4124    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:34:537,
  4125    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:34:538,
  4126    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:34:538,
  4127    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:34:539,
  4128    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:34:540,
  4129    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:34:541,
